"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.vu6m","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"3",1708983844383,"26/02/2024 21:44:04",1708962244383,-6,"26/02/2024 09:44:04",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",7563.69999999404,7557.9,7563.69999999404,7563.69999999404,7557.9,7563.69999999404,1,7563.69999999404,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF17025"
"4",1708983850747,"26/02/2024 21:44:10",1708962250747,-6,"26/02/2024 09:44:10",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",6369.89999998808,6364,6369.89999998808,6369.89999998808,6364,6369.89999998808,1,6369.89999998808,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF17025"
"5",1708983857078,"26/02/2024 21:44:17",1708962257078,-6,"26/02/2024 09:44:17",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",6337.00000001192,6333.6,6337.00000001192,6337.00000001192,6333.6,6337.00000001192,1,6337.00000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF17025"
"6",1708983872291,"26/02/2024 21:44:32",1708962272291,-6,"26/02/2024 09:44:32",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",15216.699999994,15212.8,15216.699999994,15216.699999994,15212.8,15216.699999994,1,15216.699999994,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF17025"
"7",1708983875001,"26/02/2024 21:44:35",1708962275001,-6,"26/02/2024 09:44:35",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",2713.8,2709.2,2713.8,2713.8,2709.2,2713.8,1,2713.8,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF17025"
"8",1708983879266,"26/02/2024 21:44:39",1708962279266,-6,"26/02/2024 09:44:39",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",4269.50000000596,4266.8,4269.50000000596,4269.50000000596,4266.8,4269.50000000596,1,4269.50000000596,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF17025"
"9",1708983882106,"26/02/2024 21:44:42",1708962282106,-6,"26/02/2024 09:44:42",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2842.6,2836.5,2842.6,2842.6,2836.5,2842.6,1,2842.6,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF17025"
"10",1708983882107,"26/02/2024 21:44:42",1708962282107,-6,"26/02/2024 09:44:42",167771,4,"task-v7r7",NA,35529256,10496251,NA,"complete",NA,"65dd02562d7bf320aeba16bb","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"GHFIEJDACB","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF17025"
"1",1708984150611,"26/02/2024 21:49:10",1708955350611,-8,"26/02/2024 05:49:10",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF43564"
"2",1708984154039,"26/02/2024 21:49:14",1708955354039,-8,"26/02/2024 05:49:14",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",2741.9,2733.1,2741.9,2741.9,2733.1,2741.9,1,2741.9,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF43564"
"3",1708984157430,"26/02/2024 21:49:17",1708955357430,-8,"26/02/2024 05:49:17",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",3399.3,3383.1,3399.3,3399.3,3383.1,3399.3,1,3399.3,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF43564"
"4",1708984161744,"26/02/2024 21:49:21",1708955361744,-8,"26/02/2024 05:49:21",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",4331.09999997616,4317.1,4331.09999997616,4331.09999997616,4317.1,4331.09999997616,1,4331.09999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF43564"
"5",1708984166411,"26/02/2024 21:49:26",1708955366411,-8,"26/02/2024 05:49:26",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",4681.20000002384,4666.2,4681.20000002384,4681.20000002384,4666.2,4681.20000002384,1,4681.20000002384,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF43564"
"6",1708984171160,"26/02/2024 21:49:31",1708955371160,-8,"26/02/2024 05:49:31",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",4763.29999997616,4750.5,4763.29999997616,4763.29999997616,4750.5,4763.29999997616,1,4763.29999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF43564"
"7",1708984173980,"26/02/2024 21:49:33",1708955373980,-8,"26/02/2024 05:49:33",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",2832.1,2816,2832.1,2832.1,2816,2832.1,1,2832.1,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF43564"
"8",1708984176740,"26/02/2024 21:49:36",1708955376740,-8,"26/02/2024 05:49:36",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",2776.79999997616,2766.7,2776.79999997616,2776.79999997616,2766.7,2776.79999997616,1,2776.79999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF43564"
"9",1708984179194,"26/02/2024 21:49:39",1708955379194,-8,"26/02/2024 05:49:39",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2463.99999995232,2450.5,2463.99999995232,2463.99999995232,2450.5,2463.99999995232,1,2463.99999995232,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF43564"
"10",1708984179195,"26/02/2024 21:49:39",1708955379195,-8,"26/02/2024 05:49:39",167771,4,"task-v7r7",NA,35529423,10496308,NA,"complete",NA,"65dd051932ebb761548f9e6d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x800","1280x665",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"HIGJFAEBDC","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF43564"
"1",1708984948199,"26/02/2024 22:02:28",1708984948199,0,"26/02/2024 22:02:28",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF73359"
"2",1708984952917,"26/02/2024 22:02:32",1708984952917,0,"26/02/2024 22:02:32",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4648.00000001192,4633.6,4648.00000001192,4648.00000001192,4633.6,4648.00000001192,1,4648.00000001192,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF73359"
"3",1708984968601,"26/02/2024 22:02:48",1708984968601,0,"26/02/2024 22:02:48",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",15698.500000006,15684,15698.500000006,15698.500000006,15684,15698.500000006,1,15698.500000006,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF73359"
"4",1708984981347,"26/02/2024 22:03:01",1708984981347,0,"26/02/2024 22:03:01",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",12760.800000003,12750.5,12760.800000003,12760.800000003,12750.5,12760.800000003,1,12760.800000003,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF73359"
"5",1708984992473,"26/02/2024 22:03:12",1708984992473,0,"26/02/2024 22:03:12",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",11136.500000006,11134.2,11136.500000006,11136.500000006,11134.2,11136.500000006,1,11136.500000006,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF73359"
"6",1708985001588,"26/02/2024 22:03:21",1708985001588,0,"26/02/2024 22:03:21",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",9116.90000000001,9100.2,9116.90000000001,9116.90000000001,9100.2,9116.90000000001,1,9116.90000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF73359"
"7",1708985007245,"26/02/2024 22:03:27",1708985007245,0,"26/02/2024 22:03:27",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",6,"continue","",5673.80000000894,5666.89999999999,5673.80000000894,5673.80000000894,5666.89999999999,5673.80000000894,1,5673.80000000894,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF73359"
"8",1708985024870,"26/02/2024 22:03:44",1708985024870,0,"26/02/2024 22:03:44",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",7,"continue","",17632.000000003,17617.5,17632.000000003,17632.000000003,17617.5,17632.000000003,1,17632.000000003,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF73359"
"9",1708985028556,"26/02/2024 22:03:48",1708985028556,0,"26/02/2024 22:03:48",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",3700.20000000001,3683.60000000001,3700.20000000001,3700.20000000001,3683.60000000001,3700.20000000001,1,3700.20000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF73359"
"10",1708985028559,"26/02/2024 22:03:48",1708985028559,0,"26/02/2024 22:03:48",167771,4,"task-v7r7",NA,35529939,10496373,NA,"complete",NA,"65dd072b8ea0c743b5880b74","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1229x594",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"IJHAGBFCED","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF73359"
"1",1708985445978,"26/02/2024 22:10:45",1708956645978,-8,"26/02/2024 06:10:45",167771,4,"task-v7r7",NA,35530320,10496414,NA,"complete",NA,"65dd0866bc7a541c53287a37","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Failed AC2","Passed AC1","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF00089"
"2",1708985452637,"26/02/2024 22:10:52",1708956652637,-8,"26/02/2024 06:10:52",167771,4,"task-v7r7",NA,35530320,10496414,NA,"complete",NA,"65dd0866bc7a541c53287a37","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Failed AC2","Passed AC1","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",5698.4,5681.7,5698.4,5698.4,5681.7,5698.4,1,5698.4,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF00089"
"3",1708985461950,"26/02/2024 22:11:01",1708956661950,-8,"26/02/2024 06:11:01",167771,4,"task-v7r7",NA,35530320,10496414,NA,"complete",NA,"65dd0866bc7a541c53287a37","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Failed AC2","Passed AC1","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",9330.79999997616,9324.9,9330.79999997616,9330.79999997616,9324.9,9330.79999997616,1,9330.79999997616,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF00089"
"4",1708985471595,"26/02/2024 22:11:11",1708956671595,-8,"26/02/2024 06:11:11",167771,4,"task-v7r7",NA,35530320,10496414,NA,"complete",NA,"65dd0866bc7a541c53287a37","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Failed AC2","Passed AC1","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",9650.89999997616,9642.4,9650.89999997616,9650.89999997616,9642.4,9650.89999997616,1,9650.89999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF00089"
"5",1708985479670,"26/02/2024 22:11:19",1708956679670,-8,"26/02/2024 06:11:19",167771,4,"task-v7r7",NA,35530320,10496414,NA,"complete",NA,"65dd0866bc7a541c53287a37","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Failed AC2","Passed AC1","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",4,"continue","",8082.99999997616,8071.7,8082.99999997616,8082.99999997616,8071.7,8082.99999997616,1,8082.99999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF00089"
"6",1708985485108,"26/02/2024 22:11:25",1708956685108,-8,"26/02/2024 06:11:25",167771,4,"task-v7r7",NA,35530320,10496414,NA,"complete",NA,"65dd0866bc7a541c53287a37","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone)",3,"JAIBHCGDFE","Failed AC2","Passed AC1","Chocking_second","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",5,"continue","",5447.89999999999,5431.1,5447.89999999999,5447.89999999999,5431.1,5447.89999999999,1,5447.89999999999,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF00089"
