"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
2,1722271653784,"29/07/2024 16:47:33",1722275253784,1,"29/07/2024 18:47:33",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",6333.2,6316.5,6333.2,6333.2,6316.5,6333.2,1,6333.2,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF12575"
3,1722271656767,"29/07/2024 16:47:36",1722275256767,1,"29/07/2024 18:47:36",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3013.00000000894,2999.1,3013.00000000894,3013.00000000894,2999.1,3013.00000000894,1,3013.00000000894,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF12575"
4,1722271674894,"29/07/2024 16:47:54",1722275274894,1,"29/07/2024 18:47:54",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",18140.4000000089,18128.8,18140.4000000089,18140.4000000089,18128.8,18140.4000000089,1,18140.4000000089,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF12575"
5,1722271686106,"29/07/2024 16:48:06",1722275286106,1,"29/07/2024 18:48:06",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",11224.200000003,11209.4,11224.200000003,11224.200000003,11209.4,11224.200000003,1,11224.200000003,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF12575"
6,1722271698428,"29/07/2024 16:48:18",1722275298428,1,"29/07/2024 18:48:18",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",12336.800000003,12331.7,12336.800000003,12336.800000003,12331.7,12336.800000003,1,12336.800000003,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF12575"
7,1722271703954,"29/07/2024 16:48:23",1722275303954,1,"29/07/2024 18:48:23",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",5529.1,5512.1,5529.1,5529.1,5512.1,5529.1,1,5529.1,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF12575"
8,1722271708509,"29/07/2024 16:48:28",1722275308509,1,"29/07/2024 18:48:28",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",4573.70000000596,4558.10000000001,4573.70000000596,4573.70000000596,4558.10000000001,4573.70000000596,1,4573.70000000596,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF12575"
9,1722271711651,"29/07/2024 16:48:31",1722275311651,1,"29/07/2024 18:48:31",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",3157.99999999702,3148.89999999999,3157.99999999702,3157.99999999702,3148.89999999999,3157.99999999702,1,3157.99999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF12575"
10,1722271711660,"29/07/2024 16:48:31",1722275311660,1,"29/07/2024 18:48:31",185160,1,"task-8tuj",NA,39264955,NA,"complete",NA,"computer","Desktop or Laptop","Linux x86_64","Chrome 126.0.0.0","360x640","980x1524",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF12575"
1,1722271782606,"29/07/2024 16:49:42",1722275382606,1,"29/07/2024 18:49:42",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF65775"
2,1722271785588,"29/07/2024 16:49:45",1722275385588,1,"29/07/2024 18:49:45",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",2890.3,2887.8,2890.3,2890.3,2887.8,2890.3,1,2890.3,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF65775"
3,1722271789509,"29/07/2024 16:49:49",1722275389509,1,"29/07/2024 18:49:49",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3923.30000001192,3921.4,3923.30000001192,3923.30000001192,3921.4,3923.30000001192,1,3923.30000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF65775"
4,1722271806839,"29/07/2024 16:50:06",1722275406839,1,"29/07/2024 18:50:06",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",17331.9999999762,17327.7,17331.9999999762,17331.9999999762,17327.7,17331.9999999762,1,17331.9999999762,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF65775"
5,1722271820871,"29/07/2024 16:50:20",1722275420871,1,"29/07/2024 18:50:20",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",14037.2999999762,14035.1,14037.2999999762,14037.2999999762,14035.1,14037.2999999762,1,14037.2999999762,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF65775"
6,1722271832831,"29/07/2024 16:50:32",1722275432831,1,"29/07/2024 18:50:32",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",11960.1,11955.9,11960.1,11960.1,11955.9,11960.1,1,11960.1,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF65775"
7,1722271838232,"29/07/2024 16:50:38",1722275438232,1,"29/07/2024 18:50:38",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",5407.20000001192,5404.9,5407.20000001192,5407.20000001192,5404.9,5407.20000001192,1,5407.20000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF65775"
8,1722271842566,"29/07/2024 16:50:42",1722275442566,1,"29/07/2024 18:50:42",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",4336.30000001192,4333.9,4336.30000001192,4336.30000001192,4333.9,4336.30000001192,1,4336.30000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF65775"
9,1722271845357,"29/07/2024 16:50:45",1722275445357,1,"29/07/2024 18:50:45",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2793.40000001192,2792.1,2793.40000001192,2793.40000001192,2792.1,2793.40000001192,1,2793.40000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF65775"
10,1722271845359,"29/07/2024 16:50:45",1722275445359,1,"29/07/2024 18:50:45",185160,1,"task-8tuj",NA,39264999,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1261",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF65775"
1,1722271875729,"29/07/2024 16:51:15",1722275475729,1,"29/07/2024 18:51:15",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15538"
2,1722271880273,"29/07/2024 16:51:20",1722275480273,1,"29/07/2024 18:51:20",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4432.19999985695,4416,4432.19999985695,4432.19999985695,4416,4432.19999985695,1,4432.19999985695,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF15538"
3,1722272018218,"29/07/2024 16:53:38",1722275618218,1,"29/07/2024 18:53:38",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",137961.599999952,137948.4,137961.599999952,137961.599999952,137948.4,137961.599999952,1,137961.599999952,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF15538"
4,1722272028997,"29/07/2024 16:53:48",1722275628997,1,"29/07/2024 18:53:48",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",10792.1999999523,10781.9,10792.1999999523,10792.1999999523,10781.9,10792.1999999523,1,10792.1999999523,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF15538"
5,1722272068916,"29/07/2024 16:54:28",1722275668916,1,"29/07/2024 18:54:28",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",39928.1,39911.4,39928.1,39928.1,39911.4,39928.1,1,39928.1,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF15538"
6,1722272079026,"29/07/2024 16:54:39",1722275679026,1,"29/07/2024 18:54:39",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",10128.1999999046,10115.4,10128.1999999046,10128.1999999046,10115.4,10128.1999999046,1,10128.1999999046,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF15538"
7,1722272084462,"29/07/2024 16:54:44",1722275684462,1,"29/07/2024 18:54:44",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",5448.09999985696,5432.5,5448.09999985696,5448.09999985696,5432.5,5448.09999985696,1,5448.09999985696,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF15538"
8,1722272088641,"29/07/2024 16:54:48",1722275688641,1,"29/07/2024 18:54:48",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",4194.59999985696,4182.80000000002,4194.59999985696,4194.59999985696,4182.80000000002,4194.59999985696,1,4194.59999985696,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF15538"
9,1722272091657,"29/07/2024 16:54:51",1722275691657,1,"29/07/2024 18:54:51",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",3028.99999990463,3016.29999999999,3028.99999990463,3028.99999990463,3016.29999999999,3028.99999990463,1,3028.99999990463,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF15538"
10,1722272091666,"29/07/2024 16:54:51",1722275691666,1,"29/07/2024 18:54:51",185160,1,"task-8tuj",NA,39265025,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15538"
1,1722272400492,"29/07/2024 17:00:00",1722276000492,1,"29/07/2024 19:00:00",185160,1,"task-8tuj",NA,39265173,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1280x800",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF77144"
2,1722272427703,"29/07/2024 17:00:27",1722276027703,1,"29/07/2024 19:00:27",185160,1,"task-8tuj",NA,39265173,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1280x800",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",27126.7,27110.7,27126.7,27126.7,27110.7,27126.7,1,27126.7,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF77144"
3,1722272431138,"29/07/2024 17:00:31",1722276031138,1,"29/07/2024 19:00:31",185160,1,"task-8tuj",NA,39265173,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1280x800",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3457.2,3452,3457.2,3457.2,3452,3457.2,1,3457.2,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF77144"
4,1722272464643,"29/07/2024 17:01:04",1722276064643,1,"29/07/2024 19:01:04",185160,1,"task-8tuj",NA,39265173,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1280x800",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",33509.3999999881,33496.5,33509.3999999881,33509.3999999881,33496.5,33509.3999999881,1,33509.3999999881,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF77144"
5,1722272482388,"29/07/2024 17:01:22",1722276082388,1,"29/07/2024 19:01:22",185160,1,"task-8tuj",NA,39265173,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1280x800",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",17757,17740.3,17757,17757,17740.3,17757,1,17757,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF77144"
6,1722272497722,"29/07/2024 17:01:37",1722276097722,1,"29/07/2024 19:01:37",185160,1,"task-8tuj",NA,39265173,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1280x800","1280x800",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",15350.0999999881,15338.7,15350.0999999881,15350.0999999881,15338.7,15350.0999999881,1,15350.0999999881,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF77144"
