"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
5,1722270863087,"29/07/2024 16:34:23",1722256463087,-4,"29/07/2024 08:34:23",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",3515.00000002384,3507.8,3515.00000002384,3515.00000002384,3507.8,3515.00000002384,1,3515.00000002384,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF95116"
6,1722270863087,"29/07/2024 16:34:23",1722256463087,-4,"29/07/2024 08:34:23",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",2134.1,3507.8,3515.50000002384,2134.1,3507.8,3515.50000002384,1,2134.1,1381.40000002384,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF95116"
7,1722270863088,"29/07/2024 16:34:23",1722256463088,-4,"29/07/2024 08:34:23",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","5",2681,3507.8,3515.9,2681,3507.8,3515.9,1,2681,834.9,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF95116"
8,1722270867069,"29/07/2024 16:34:27",1722256467069,-4,"29/07/2024 08:34:27",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",3987.5,3974.6,3987.5,3987.5,3974.6,3987.5,1,3987.5,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF95116"
9,1722270867072,"29/07/2024 16:34:27",1722256467072,-4,"29/07/2024 08:34:27",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","6",2094.3,3974.6,3987.5,2094.3,3974.6,3987.5,1,2094.3,1893.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF95116"
10,1722270867073,"29/07/2024 16:34:27",1722256467073,-4,"29/07/2024 08:34:27",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",2614.5,3974.6,3987.5,2614.5,3974.6,3987.5,1,2614.5,1373,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF95116"
11,1722270869539,"29/07/2024 16:34:29",1722256469539,-4,"29/07/2024 08:34:29",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",2484.80000001192,2481.3,2484.80000001192,2484.80000001192,2481.3,2484.80000001192,1,2484.80000001192,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF95116"
12,1722270869539,"29/07/2024 16:34:29",1722256469539,-4,"29/07/2024 08:34:29",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",1107.4,2481.3,2485.5,1107.4,2481.3,2485.5,1,1107.4,1378.1,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF95116"
13,1722270869540,"29/07/2024 16:34:29",1722256469540,-4,"29/07/2024 08:34:29",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",1561,2481.3,2485.90000003576,1561,2481.3,2485.90000003576,1,1561,924.900000035763,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF95116"
14,1722270869540,"29/07/2024 16:34:29",1722256469540,-4,"29/07/2024 08:34:29",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",2081.2,2481.3,2486.10000002384,2081.2,2481.3,2486.10000002384,1,2081.2,404.900000023841,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF95116"
15,1722270869545,"29/07/2024 16:34:29",1722256469545,-4,"29/07/2024 08:34:29",185160,1,"task-7hcp",NA,39264537,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF95116"
1,1722270889076,"29/07/2024 16:34:49",1722256489076,-4,"29/07/2024 08:34:49",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF69466"
2,1722270956862,"29/07/2024 16:35:56",1722256556862,-4,"29/07/2024 08:35:56",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",67805.798,67789.198,67805.798,67805.798,67789.198,67805.798,1,67805.798,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF69466"
3,1722270956869,"29/07/2024 16:35:56",1722256556869,-4,"29/07/2024 08:35:56",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",53028.498,67789.198,67805.798,53028.498,67789.198,67805.798,1,53028.498,14777.3,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF69466"
4,1722270956870,"29/07/2024 16:35:56",1722256556870,-4,"29/07/2024 08:35:56",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",63257.798,67789.198,67805.798,63257.798,67789.198,67805.798,1,63257.798,4548.00000000001,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF69466"
5,1722270969054,"29/07/2024 16:36:09",1722256569054,-4,"29/07/2024 08:36:09",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",12219.9,12211.8,12219.9,12219.9,12211.8,12219.9,1,12219.9,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF69466"
6,1722270969059,"29/07/2024 16:36:09",1722256569059,-4,"29/07/2024 08:36:09",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",4998.09999999999,12211.8,12225.300000006,4998.09999999999,12211.8,12225.300000006,1,4998.09999999999,7227.20000000596,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF69466"
7,1722270969060,"29/07/2024 16:36:09",1722256569060,-4,"29/07/2024 08:36:09",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",6997.2,12211.8,12226.7000000119,6997.2,12211.8,12226.7000000119,1,6997.2,5229.50000001192,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF69466"
8,1722271001842,"29/07/2024 16:36:41",1722256601842,-4,"29/07/2024 08:36:41",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",32796.000000006,32786.9,32796.000000006,32796.000000006,32786.9,32796.000000006,1,32796.000000006,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF69466"
9,1722271001850,"29/07/2024 16:36:41",1722256601850,-4,"29/07/2024 08:36:41",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",13478,32786.9,32803.6,13478,32786.9,32803.6,1,13478,19325.6,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF69466"
10,1722271001852,"29/07/2024 16:36:41",1722256601852,-4,"29/07/2024 08:36:41",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",16426.6,32786.9,32803.6,16426.6,32786.9,32803.6,1,16426.6,16377,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF69466"
11,1722271036098,"29/07/2024 16:37:16",1722256636098,-4,"29/07/2024 08:37:16",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",34265.2,34253.1,34265.2,34265.2,34253.1,34265.2,1,34265.2,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF69466"
12,1722271036104,"29/07/2024 16:37:16",1722256636104,-4,"29/07/2024 08:37:16",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",25606.4,34253.1,34269.9,25606.4,34253.1,34269.9,1,25606.4,8663.49999999997,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF69466"
13,1722271036106,"29/07/2024 16:37:16",1722256636106,-4,"29/07/2024 08:37:16",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",28771.9,34253.1,34269.9,28771.9,34253.1,34269.9,1,28771.9,5497.99999999997,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF69466"
14,1722271036107,"29/07/2024 16:37:16",1722256636107,-4,"29/07/2024 08:37:16",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",31204.2,34253.1,34269.9,31204.2,34253.1,34269.9,1,31204.2,3065.69999999998,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF69466"
15,1722271036123,"29/07/2024 16:37:16",1722256636123,-4,"29/07/2024 08:37:16",185160,1,"task-7hcp",NA,39264558,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF69466"
1,1722270900659,"29/07/2024 16:35:00",1722274500659,1,"29/07/2024 18:35:00",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF64792"
2,1722270936730,"29/07/2024 16:35:36",1722274536730,1,"29/07/2024 18:35:36",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",36718.8,36702,36718.8,36718.8,36702,36718.8,1,36718.8,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF64792"
3,1722270936732,"29/07/2024 16:35:36",1722274536732,1,"29/07/2024 18:35:36",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",20667.9,36702,36718.8,20667.9,36702,36718.8,1,20667.9,16050.9,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF64792"
4,1722270936733,"29/07/2024 16:35:36",1722274536733,1,"29/07/2024 18:35:36",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",32368.5,36702,36718.8,32368.5,36702,36718.8,1,32368.5,4350.3,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF64792"
5,1722270961363,"29/07/2024 16:36:01",1722274561363,1,"29/07/2024 18:36:01",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",24651.2,24634.6,24651.2,24651.2,24634.6,24651.2,1,24651.2,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF64792"
6,1722270961367,"29/07/2024 16:36:01",1722274561367,1,"29/07/2024 18:36:01",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","1",11950.6,24634.6,24651.2,11950.6,24634.6,24651.2,1,11950.6,12700.6,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF64792"
7,1722270961367,"29/07/2024 16:36:01",1722274561367,1,"29/07/2024 18:36:01",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",21168,24634.6,24651.2,21168,24634.6,24651.2,1,21168,3483.2,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF64792"
8,1722270991308,"29/07/2024 16:36:31",1722274591308,1,"29/07/2024 18:36:31",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",29962.6999999821,29951.8,29962.6999999821,29962.6999999821,29951.8,29962.6999999821,1,29962.6999999821,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF64792"
9,1722270991312,"29/07/2024 16:36:31",1722274591312,1,"29/07/2024 18:36:31",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",11034,29951.8,29966.499999994,11034,29951.8,29966.499999994,1,11034,18932.499999994,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF64792"
10,1722270991312,"29/07/2024 16:36:31",1722274591312,1,"29/07/2024 18:36:31",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",28301.7,29951.8,29967.0999999881,28301.7,29951.8,29967.0999999881,1,28301.7,1665.39999998808,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF64792"
11,1722271013637,"29/07/2024 16:36:53",1722274613637,1,"29/07/2024 18:36:53",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",22340.199999994,22334.6,22340.199999994,22340.199999994,22334.6,22340.199999994,1,22340.199999994,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF64792"
12,1722271013640,"29/07/2024 16:36:53",1722274613640,1,"29/07/2024 18:36:53",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",9767.10000000001,22334.6,22342.8999999821,9767.10000000001,22334.6,22342.8999999821,1,9767.10000000001,12575.7999999821,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF64792"
13,1722271013640,"29/07/2024 16:36:53",1722274613640,1,"29/07/2024 18:36:53",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",16401.1,22334.6,22343.2999999881,16401.1,22334.6,22343.2999999881,1,16401.1,5942.19999998808,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF64792"
14,1722271013640,"29/07/2024 16:36:53",1722274613640,1,"29/07/2024 18:36:53",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",20084.6,22334.6,22343.699999994,20084.6,22334.6,22343.699999994,1,20084.6,2259.09999999404,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF64792"
15,1722271013645,"29/07/2024 16:36:53",1722274613645,1,"29/07/2024 18:36:53",185160,1,"task-7hcp",NA,39264572,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF64792"
1,1722271066027,"29/07/2024 16:37:46",1722274666027,1,"29/07/2024 18:37:46",185160,1,"task-7hcp",NA,39264684,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF32459"
2,1722271192356,"29/07/2024 16:39:52",1722274792356,1,"29/07/2024 18:39:52",185160,1,"task-7hcp",NA,39264684,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",126886.899999976,126881.4,126886.899999976,126886.899999976,126881.4,126886.899999976,1,126886.899999976,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF32459"
3,1722271192357,"29/07/2024 16:39:52",1722274792357,1,"29/07/2024 18:39:52",185160,1,"task-7hcp",NA,39264684,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",104005,126881.4,126889,104005,126881.4,126889,1,104005,22884,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF32459"
4,1722271192357,"29/07/2024 16:39:52",1722274792357,1,"29/07/2024 18:39:52",185160,1,"task-7hcp",NA,39264684,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",126113.3,126881.4,126889.199999988,126113.3,126881.4,126889.199999988,1,126113.3,775.899999988076,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF32459"
5,1722271215763,"29/07/2024 16:40:15",1722274815763,1,"29/07/2024 18:40:15",185160,1,"task-7hcp",NA,39264684,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",23412.9999999762,23410.4,23412.9999999762,23412.9999999762,23410.4,23412.9999999762,1,23412.9999999762,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF32459"
