"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.af8t","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"7",1702511266583,"13/12/2023 23:47:46",1702489666583,-6,"13/12/2023 11:47:46",157047,5,"task-psw4",NA,33654601,9959910,NA,"complete",NA,"657a3c799adf5e76b76fc101","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x585",NA,NA,0,"Task",1,"CDBEAFJGIH","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF41927"
"1",1702525807248,"14/12/2023 03:50:07",1702507807248,-5,"13/12/2023 17:50:07",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF40441"
"2",1702525810834,"14/12/2023 03:50:10",1702507810834,-5,"13/12/2023 17:50:10",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3330.049,3313.313,3330.049,3330.049,3313.313,3330.049,1,3330.049,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF40441"
"3",1702525820780,"14/12/2023 03:50:20",1702507820780,-5,"13/12/2023 17:50:20",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",9959.555,9942.84,9959.555,9959.555,9942.84,9959.555,1,9959.555,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF40441"
"4",1702525823838,"14/12/2023 03:50:23",1702507823838,-5,"13/12/2023 17:50:23",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",3079.436,3062.667,3079.436,3079.436,3062.667,3079.436,1,3079.436,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF40441"
"5",1702525836213,"14/12/2023 03:50:36",1702507836213,-5,"13/12/2023 17:50:36",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",12394.3780000358,12384.817,12394.3780000358,12394.3780000358,12384.817,12394.3780000358,1,12394.3780000358,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF40441"
"6",1702525839917,"14/12/2023 03:50:39",1702507839917,-5,"13/12/2023 17:50:39",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",3713.76100002384,3698.695,3713.76100002384,3713.76100002384,3698.695,3713.76100002384,1,3713.76100002384,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF40441"
"7",1702525839922,"14/12/2023 03:50:39",1702507839922,-5,"13/12/2023 17:50:39",157047,5,"task-psw4",NA,33655657,9960310,NA,"complete",NA,"657a780fc43f17b07e1d3685","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","1494x935","1494x800",NA,NA,0,"Task",1,"EFDGCHBIAJ","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF40441"
"1",1702526202051,"14/12/2023 03:56:42",1702497402051,-8,"13/12/2023 11:56:42",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF87722"
"2",1702526206617,"14/12/2023 03:56:46",1702497406617,-8,"13/12/2023 11:56:46",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4438.79999999851,4437.6,4438.79999999851,4438.79999999851,4437.6,4438.79999999851,1,4438.79999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF87722"
"3",1702526219089,"14/12/2023 03:56:59",1702497419089,-8,"13/12/2023 11:56:59",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",12472.7,12465.7,12472.7,12472.7,12465.7,12472.7,1,12472.7,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF87722"
"4",1702526225096,"14/12/2023 03:57:05",1702497425096,-8,"13/12/2023 11:57:05",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",6014.2,6007.1,6014.2,6014.2,6007.1,6014.2,1,6014.2,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF87722"
"5",1702526228200,"14/12/2023 03:57:08",1702497428200,-8,"13/12/2023 11:57:08",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",3111.1,3104.1,3111.1,3111.1,3104.1,3111.1,1,3111.1,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF87722"
"6",1702526231107,"14/12/2023 03:57:11",1702497431107,-8,"13/12/2023 11:57:11",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2914.79999999851,2909.7,2914.79999999851,2914.79999999851,2909.7,2914.79999999851,1,2914.79999999851,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF87722"
"7",1702526231110,"14/12/2023 03:57:11",1702497431110,-8,"13/12/2023 11:57:11",157047,5,"task-psw4",NA,33655691,9960316,NA,"complete",NA,"657a793241c407c8885ee251","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Task",1,"FGEHDICJBA","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF87722"
"1",1702526651958,"14/12/2023 04:04:11",1702508651958,-5,"13/12/2023 18:04:11",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF98911"
"2",1702526655158,"14/12/2023 04:04:15",1702508655158,-5,"13/12/2023 18:04:15",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3034.30000000894,3018,3034.30000000894,3034.30000000894,3018,3034.30000000894,1,3034.30000000894,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF98911"
"3",1702526670970,"14/12/2023 04:04:30",1702508670970,-5,"13/12/2023 18:04:30",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",15828.600000006,15822.7,15828.600000006,15828.600000006,15822.7,15828.600000006,1,15828.600000006,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF98911"
"4",1702526673933,"14/12/2023 04:04:33",1702508673933,-5,"13/12/2023 18:04:33",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2967.7,2951,2967.7,2967.7,2951,2967.7,1,2967.7,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF98911"
"5",1702526696832,"14/12/2023 04:04:56",1702508696832,-5,"13/12/2023 18:04:56",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",22917.200000003,22908.8,22917.200000003,22917.200000003,22908.8,22917.200000003,1,22917.200000003,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF98911"
"6",1702526699742,"14/12/2023 04:04:59",1702508699742,-5,"13/12/2023 18:04:59",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2917.5,2901,2917.5,2917.5,2901,2917.5,1,2917.5,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF98911"
"7",1702526699744,"14/12/2023 04:04:59",1702508699744,-5,"13/12/2023 18:04:59",157047,5,"task-psw4",NA,33655735,9960323,NA,"complete",NA,"657a7c726d29df341138a367","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x786",NA,NA,0,"Task",1,"GHFIEJDACB","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF98911"
"1",1702531109961,"14/12/2023 05:18:29",1702509509961,-6,"13/12/2023 17:18:29",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF70931"
"2",1702531113620,"14/12/2023 05:18:33",1702509513620,-6,"13/12/2023 17:18:33",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3332.175,3316.862,3332.175,3332.175,3316.862,3332.175,1,3332.175,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF70931"
"3",1702531123064,"14/12/2023 05:18:43",1702509523064,-6,"13/12/2023 17:18:43",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",9461.41300014305,9450.281,9461.41300014305,9461.41300014305,9450.281,9461.41300014305,1,9461.41300014305,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF70931"
"4",1702531126044,"14/12/2023 05:18:46",1702509526044,-6,"13/12/2023 17:18:46",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2990.73200004768,2983.421,2990.73200004768,2990.73200004768,2983.421,2990.73200004768,1,2990.73200004768,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF70931"
"5",1702531128620,"14/12/2023 05:18:48",1702509528620,-6,"13/12/2023 17:18:48",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2583.375,2566.705,2583.375,2583.375,2566.705,2583.375,1,2583.375,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF70931"
"6",1702531131550,"14/12/2023 05:18:51",1702509531550,-6,"13/12/2023 17:18:51",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2947.406,2933.556,2947.406,2947.406,2933.556,2947.406,1,2947.406,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF70931"
"7",1702531131555,"14/12/2023 05:18:51",1702509531555,-6,"13/12/2023 17:18:51",157047,5,"task-psw4",NA,33655946,9960379,NA,"complete",NA,"657a8bbd206c41ca50e61220","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x651",NA,NA,0,"Task",1,"HIGJFAEBDC","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF70931"
"1",1702531594187,"14/12/2023 05:26:34",1702502794187,-8,"13/12/2023 13:26:34",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF32911"
"2",1702531597216,"14/12/2023 05:26:37",1702502797216,-8,"13/12/2023 13:26:37",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",2992.05000003576,2983.214,2992.05000003576,2992.05000003576,2983.214,2992.05000003576,1,2992.05000003576,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF32911"
"3",1702531602132,"14/12/2023 05:26:42",1702502802132,-8,"13/12/2023 13:26:42",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",4925.23600001192,4917.101,4925.23600001192,4925.23600001192,4917.101,4925.23600001192,1,4925.23600001192,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF32911"
"4",1702531604581,"14/12/2023 05:26:44",1702502804581,-8,"13/12/2023 13:26:44",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2457.335,2449.902,2457.335,2457.335,2449.902,2457.335,1,2457.335,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF32911"
"5",1702531607466,"14/12/2023 05:26:47",1702502807466,-8,"13/12/2023 13:26:47",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2892.53300002384,2883.218,2892.53300002384,2892.53300002384,2883.218,2892.53300002384,1,2892.53300002384,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF32911"
"6",1702531609814,"14/12/2023 05:26:49",1702502809814,-8,"13/12/2023 13:26:49",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2358.01500001192,2350.539,2358.01500001192,2358.01500001192,2350.539,2358.01500001192,1,2358.01500001192,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF32911"
"7",1702531609817,"14/12/2023 05:26:49",1702502809817,-8,"13/12/2023 13:26:49",157047,5,"task-psw4",NA,33655981,9960387,NA,"complete",NA,"657a9023d24232e14b20171c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"Task",1,"IJHAGBFCED","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF32911"
"1",1702534857781,"14/12/2023 06:20:57",1702509657781,-7,"13/12/2023 16:20:57",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF96230"
"2",1702534863326,"14/12/2023 06:21:03",1702509663326,-7,"13/12/2023 16:21:03",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",5409.9,5402.9,5409.9,5409.9,5402.9,5409.9,1,5409.9,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF96230"
"3",1702534886690,"14/12/2023 06:21:26",1702509686690,-7,"13/12/2023 16:21:26",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",2,"continue","",23368.3,23361.2,23368.3,23368.3,23361.2,23368.3,1,23368.3,0,0,NA,"Click To Continue","Continue Button",2,"object-7","Task Instructions",NA,"SUPPRF96230"
"4",1702534889425,"14/12/2023 06:21:29",1702509689425,-7,"13/12/2023 16:21:29",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",3,"continue","",2745.90000000596,2743.1,2745.90000000596,2745.90000000596,2743.1,2745.90000000596,1,2745.90000000596,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF96230"
"5",1702534892019,"14/12/2023 06:21:32",1702509692019,-7,"13/12/2023 16:21:32",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",4,"continue","",2596.70000001192,2590.3,2596.70000001192,2596.70000001192,2590.3,2596.70000001192,1,2596.70000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF96230"
"6",1702534894856,"14/12/2023 06:21:34",1702509694856,-7,"13/12/2023 16:21:34",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",5,"continue","",2843.1,2840.2,2843.1,2843.1,2840.2,2843.1,1,2843.1,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF96230"
"7",1702534894857,"14/12/2023 06:21:34",1702509694857,-7,"13/12/2023 16:21:34",157047,5,"task-psw4",NA,33656157,9960412,NA,"complete",NA,"657a9854a880780f5ec4fe87","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Task",1,"JAIBHCGDFE","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF96230"
"1",1702538629018,"14/12/2023 07:23:49",1702542229018,1,"14/12/2023 09:23:49",157047,5,"task-psw4",NA,33656401,9960463,NA,"complete",NA,"657aa8195455bc6917dab1ab","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x593",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","External_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF16834"
"2",1702538633746,"14/12/2023 07:23:53",1702542233746,1,"14/12/2023 09:23:53",157047,5,"task-psw4",NA,33656401,9960463,NA,"complete",NA,"657aa8195455bc6917dab1ab","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x593",NA,NA,0,"Task",1,"ABJCIDHEGF","Passed AC2","","External_attention_first","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3937,3930.2,3937,3937,3930.2,3937,1,3937,0,0,NA,"Click To Continue","Continue Button",2,"object-1944","Task Instructions",NA,"SUPPRF16834"
