"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","X","Random_ID_new"
"1",1727956888939,"03/10/2024 12:01:28",1727960488939,1,"03/10/2024 14:01:28",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,11,"SUPLCM66456"
"2",1727956907098,"03/10/2024 12:01:47",1727960507098,1,"03/10/2024 14:01:47",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",18183.6930000011,18167.948,18183.6930000011,18183.6930000011,18167.948,18183.6930000011,1,18183.6930000011,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,11,"SUPLCM66456"
"3",1727956907100,"03/10/2024 12:01:47",1727960507100,1,"03/10/2024 14:01:47",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",8350.976,18167.948,18184.614,8350.976,18167.948,18184.614,1,8350.976,9833.638,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,11,"SUPLCM66456"
"4",1727956907100,"03/10/2024 12:01:47",1727960507100,1,"03/10/2024 14:01:47",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",17317.982,18167.948,18184.614,17317.982,18167.948,18184.614,1,17317.982,866.632000000001,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,11,"SUPLCM66456"
"5",1727956918005,"03/10/2024 12:01:58",1727960518005,1,"03/10/2024 14:01:58",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",10924.045,10916.947,10924.045,10924.045,10916.947,10924.045,1,10924.045,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,11,"SUPLCM66456"
"6",1727956918008,"03/10/2024 12:01:58",1727960518008,1,"03/10/2024 14:01:58",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",5466.448,10916.947,10927.3450000007,5466.448,10916.947,10927.3450000007,1,5466.448,5460.89700000075,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,11,"SUPLCM66456"
"7",1727956918009,"03/10/2024 12:01:58",1727960518009,1,"03/10/2024 14:01:58",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",10100.313,10916.947,10927.7450000011,10100.313,10916.947,10927.7450000011,1,10100.313,827.432000001118,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,11,"SUPLCM66456"
"8",1727956920157,"03/10/2024 12:02:00",1727960520157,1,"03/10/2024 14:02:00",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",2158.098,2149.914,2158.098,2158.098,2149.914,2158.098,1,2158.098,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,11,"SUPLCM66456"
"9",1727956937089,"03/10/2024 12:02:17",1727960537089,1,"03/10/2024 14:02:17",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",19091.098,19084.032,19091.098,19091.098,19084.032,19091.098,1,19091.098,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,11,"SUPLCM66456"
"10",1727956937092,"03/10/2024 12:02:17",1727960537092,1,"03/10/2024 14:02:17",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",7950.425,19084.032,19094.6979999996,7950.425,19084.032,19094.6979999996,1,7950.425,11144.2729999996,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,11,"SUPLCM66456"
"11",1727956937093,"03/10/2024 12:02:17",1727960537093,1,"03/10/2024 14:02:17",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",16584.132,19084.032,19095.2980000011,16584.132,19084.032,19095.2980000011,1,16584.132,2511.16600000112,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,11,"SUPLCM66456"
"12",1727956946139,"03/10/2024 12:02:26",1727960546139,1,"03/10/2024 14:02:26",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",9057.566,9050.351,9057.566,9057.566,9050.351,9057.566,1,9057.566,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,11,"SUPLCM66456"
"13",1727956946139,"03/10/2024 12:02:26",1727960546139,1,"03/10/2024 14:02:26",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3783.182,9050.351,9058.26600000112,3783.182,9050.351,9058.26600000112,1,3783.182,5275.08400000112,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,11,"SUPLCM66456"
"14",1727956946140,"03/10/2024 12:02:26",1727960546140,1,"03/10/2024 14:02:26",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5599.776,9050.351,9058.566,5599.776,9050.351,9058.566,1,5599.776,3458.79,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,11,"SUPLCM66456"
"15",1727956946140,"03/10/2024 12:02:26",1727960546140,1,"03/10/2024 14:02:26",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",7983.727,9050.351,9058.76600000112,7983.727,9050.351,9058.76600000112,1,7983.727,1075.03900000112,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,11,"SUPLCM66456"
"16",1727956946147,"03/10/2024 12:02:26",1727960546147,1,"03/10/2024 14:02:26",180348,2,"task-7hcp",NA,40419131,11793856,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,11,"SUPLCM66456"
"1",1727960878145,"03/10/2024 13:07:58",1727964478145,1,"03/10/2024 15:07:58",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,42,"SUPLCM61412"
"2",1727960915763,"03/10/2024 13:08:35",1727964515763,1,"03/10/2024 15:08:35",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",38160.9000000358,38158.7,38160.9000000358,38160.9000000358,38158.7,38160.9000000358,1,38160.9000000358,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,42,"SUPLCM61412"
"3",1727960915764,"03/10/2024 13:08:35",1727964515764,1,"03/10/2024 15:08:35",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",24131.6,38158.7,38162.8000000119,24131.6,38158.7,38162.8000000119,1,24131.6,14031.2000000119,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,42,"SUPLCM61412"
"4",1727960915764,"03/10/2024 13:08:35",1727964515764,1,"03/10/2024 15:08:35",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",34075.8,38158.7,38163.1000000238,34075.8,38158.7,38163.1000000238,1,34075.8,4087.30000002384,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,42,"SUPLCM61412"
"5",1727960932795,"03/10/2024 13:08:52",1727964532795,1,"03/10/2024 15:08:52",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",17034.9000000238,17033.1,17034.9000000238,17034.9000000238,17033.1,17034.9000000238,1,17034.9000000238,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,42,"SUPLCM61412"
"6",1727960932796,"03/10/2024 13:08:52",1727964532796,1,"03/10/2024 15:08:52",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",3657,17033.1,17036.2000000358,3657,17033.1,17036.2000000358,1,3657,13379.2000000358,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,42,"SUPLCM61412"
"7",1727960932796,"03/10/2024 13:08:52",1727964532796,1,"03/10/2024 15:08:52",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",11463.8,17033.1,17036.4000000238,11463.8,17033.1,17036.4000000238,1,11463.8,5572.60000002384,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,42,"SUPLCM61412"
"8",1727960944100,"03/10/2024 13:09:04",1727964544100,1,"03/10/2024 15:09:04",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",11306.6000000358,11305,11306.6000000358,11306.6000000358,11305,11306.6000000358,1,11306.6000000358,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,42,"SUPLCM61412"
"9",1727960944101,"03/10/2024 13:09:04",1727964544101,1,"03/10/2024 15:09:04",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",4258.1,11305,11308.0000000119,4258.1,11305,11308.0000000119,1,4258.1,7049.90000001192,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,42,"SUPLCM61412"
"10",1727960944101,"03/10/2024 13:09:04",1727964544101,1,"03/10/2024 15:09:04",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",9443,11305,11308.3000000238,9443,11305,11308.3000000238,1,9443,1865.30000002384,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,42,"SUPLCM61412"
"11",1727960951836,"03/10/2024 13:09:11",1727964551836,1,"03/10/2024 15:09:11",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",7738.00000001192,7731.5,7738.00000001192,7738.00000001192,7731.5,7738.00000001192,1,7738.00000001192,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,42,"SUPLCM61412"
"12",1727960951837,"03/10/2024 13:09:11",1727964551837,1,"03/10/2024 15:09:11",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",2429.7,7731.5,7738.39999998808,2429.7,7731.5,7738.39999998808,1,2429.7,5308.69999998808,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,42,"SUPLCM61412"
"13",1727960951837,"03/10/2024 13:09:11",1727964551837,1,"03/10/2024 15:09:11",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3648.7,7731.5,7738.50000001192,3648.7,7731.5,7738.50000001192,1,3648.7,4089.80000001192,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,42,"SUPLCM61412"
"14",1727960951837,"03/10/2024 13:09:11",1727964551837,1,"03/10/2024 15:09:11",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",7197.3,7731.5,7738.60000003576,7197.3,7731.5,7738.60000003576,1,7197.3,541.300000035757,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,42,"SUPLCM61412"
"15",1727960951838,"03/10/2024 13:09:11",1727964551838,1,"03/10/2024 15:09:11",180348,2,"task-7hcp",NA,40421428,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,42,"SUPLCM61412"
"1",1728315328989,"07/10/2024 15:35:28",1728318928989,1,"07/10/2024 17:35:28",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,12,"SUPLCM02221"
"2",1728315352184,"07/10/2024 15:35:52",1728318952184,1,"07/10/2024 17:35:52",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",23202.1,23199.6,23202.1,23202.1,23199.6,23202.1,1,23202.1,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,12,"SUPLCM02221"
"3",1728315352187,"07/10/2024 15:35:52",1728318952187,1,"07/10/2024 17:35:52",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",14166.5,23199.6,23206.1,14166.5,23199.6,23206.1,1,14166.5,9039.6,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,12,"SUPLCM02221"
"4",1728315352187,"07/10/2024 15:35:52",1728318952187,1,"07/10/2024 17:35:52",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",21849.3,23199.6,23206.5000000358,21849.3,23199.6,23206.5000000358,1,21849.3,1357.20000003576,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,12,"SUPLCM02221"
"5",1728315364747,"07/10/2024 15:36:04",1728318964747,1,"07/10/2024 17:36:04",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",12566.6,12549.9,12566.6,12566.6,12549.9,12566.6,1,12566.6,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,12,"SUPLCM02221"
"6",1728315364750,"07/10/2024 15:36:04",1728318964750,1,"07/10/2024 17:36:04",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",5616.7,12549.9,12566.6,5616.7,12549.9,12566.6,1,5616.7,6949.9,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,12,"SUPLCM02221"
"7",1728315364750,"07/10/2024 15:36:04",1728318964750,1,"07/10/2024 17:36:04",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",11816.6,12549.9,12566.6,11816.6,12549.9,12566.6,1,11816.6,750.000000000007,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,12,"SUPLCM02221"
"8",1728315379979,"07/10/2024 15:36:19",1728318979979,1,"07/10/2024 17:36:19",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",15248.5000000358,15233.1,15248.5000000358,15248.5000000358,15233.1,15248.5000000358,1,15248.5000000358,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,12,"SUPLCM02221"
"9",1728315379982,"07/10/2024 15:36:19",1728318979982,1,"07/10/2024 17:36:19",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",3966.5,15233.1,15249.7,3966.5,15233.1,15249.7,1,3966.5,11283.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,12,"SUPLCM02221"
"10",1728315379982,"07/10/2024 15:36:19",1728318979982,1,"07/10/2024 17:36:19",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",13416.4,15233.1,15249.7,13416.4,15233.1,15249.7,1,13416.4,1833.3,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,12,"SUPLCM02221"
"11",1728315390016,"07/10/2024 15:36:30",1728318990016,1,"07/10/2024 17:36:30",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",10052.3000000119,10049.8,10052.3000000119,10052.3000000119,10049.8,10052.3000000119,1,10052.3000000119,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,12,"SUPLCM02221"
"12",1728315390019,"07/10/2024 15:36:30",1728318990019,1,"07/10/2024 17:36:30",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",3400,10049.8,10055.1000000238,3400,10049.8,10055.1000000238,1,3400,6655.10000002384,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,12,"SUPLCM02221"
"13",1728315390019,"07/10/2024 15:36:30",1728318990019,1,"07/10/2024 17:36:30",180348,2,"task-7hcp",NA,40481183,11810550,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x780",NA,NA,0,"BIQ (Charlotte)",5,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",7616.5,10049.8,10055.4000000358,7616.5,10049.8,10055.4000000358,1,7616.5,2438.90000003576,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,12,"SUPLCM02221"
